Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,Daily_Return,Volatility,RSI,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower,Signal
2022-08-08,161.84999084472656,164.7361398246356,161.19226535966965,163.32251461167718,60276900,152.72804260253906,144.21654739379883,153.84976625973462,149.03473035551536,-0.002902927481241102,0.01673213446089935,74.59610170053008,5.384836678441957,4.485129116324834,152.72804260253906,166.326964023359,139.1291211817191,1
2022-08-09,161.89910888671875,162.78263230320212,160.25970057725633,161.0156004495246,63135500,153.67351760864258,144.63551956176758,154.6163703194474,149.5392157881116,0.0003034788061206939,0.016792752428094845,72.7007298418112,5.3484865300807485,4.657800599076017,153.67351760864258,167.04917150530986,140.2978637119753,1
2022-08-10,166.13998413085938,166.23814341245296,163.8428352480907,164.60854654925055,70170500,154.84917221069335,145.02441482543946,155.7138573491057,150.1902263113566,0.02619455581505381,0.017215077473527508,74.61921690420847,5.597359093944817,4.8457122980497775,154.84917221069335,168.2699348673253,141.4284095540614,1
2022-08-11,165.40370178222656,167.85790820975464,165.10919401506573,166.9449356294848,57149200,155.8419448852539,145.41427017211913,156.6366996760696,150.7868331925672,-0.004431698681594209,0.017150213938907526,75.96696984996238,5.669822378631778,5.010534314166178,155.8419448852539,169.3032664040701,142.3806233664377,1
2022-08-12,168.9475860595703,169.01629605421468,166.29703098384923,166.70935086886797,68039400,156.92858505249023,145.8775520324707,157.80916504592682,151.4990195795085,0.021425664837959157,0.017442710008601158,81.62661461575725,5.9446852662101435,5.1973645045749715,156.92858505249023,170.95448783661263,142.90268226836784,1
2022-08-15,170.01759338378906,170.21392688656005,168.21130119143814,168.37818541775778,54091700,158.22067489624024,146.31321731567382,158.9718725066756,152.22523816006853,0.006333368526742156,0.01618617534847863,85.91175824440315,6.1776446909888705,5.393420541857751,158.22067489624024,172.0599542925313,144.38139549994918,1
2022-08-16,169.86053466796875,170.52808660786044,168.51563433427114,169.61511402434292,56377100,159.31227951049806,146.86004653930664,160.00888795060828,152.91681841528032,-0.0009237791965786002,0.01571270423625628,82.48649212539235,6.277233349129148,5.570183103312031,159.31227951049806,173.21055336553974,145.41400565545638,1
2022-08-17,171.35272216796875,172.9234055360259,169.40899457207655,169.6053281206725,79542000,160.37849960327148,147.42181838989256,161.0892531141664,153.6397950330328,0.008784780425405092,0.0156453279880515,83.12650465645353,6.402758128593661,5.736698108368357,160.37849960327148,174.5471338425772,146.20986536396575,1
2022-08-18,170.9600067138672,171.69626861182405,169.94887490568271,170.5673396933382,62290100,161.31185760498047,147.92534866333008,162.0293248855665,154.31901902051652,-0.002291854189025333,0.015642165754793273,77.54560334400466,6.396810120398584,5.868720510774402,161.31185760498047,175.69555304060756,146.92816216935339,1
2022-08-19,168.37820434570312,170.55754092380556,168.1720444080825,169.86053968443733,70346300,162.17788619995116,148.39194717407227,162.63398007224617,154.87035962150424,-0.01510179145281143,0.016044956522457524,72.08542057867933,6.113296134518748,5.917635635523272,162.17788619995116,176.03820297644072,148.3175694234616,1
2022-08-22,164.50054931640625,166.74859572706774,164.0784180378036,166.58171149389958,69026800,162.90591278076172,148.88529922485353,162.81174857169,155.24801411934354,-0.02302943569427507,0.017058219564635397,65.18656478731828,5.512173993563351,5.836543307131288,162.90591278076172,175.5345660400008,150.27725952152264,1
2022-08-23,164.16677856445312,165.6196796113523,163.5974008535258,164.0195321647684,54147100,163.68341979980468,149.4800065612793,162.94079904719123,155.59776958777923,-0.0020289947561885624,0.016839153220383034,53.35126542629831,4.951766968515841,5.6595880394082,163.68341979980468,174.37389530144364,152.99294429816572,1
2022-08-24,164.46128845214844,165.03066617037743,163.2047358944321,164.25514348994625,53841500,164.22126007080078,150.18353713989256,163.08560756194908,155.94535856285253,0.001793967636269933,0.015386998105048741,54.916749099767834,4.4797649089526885,5.423623413317098,164.22126007080078,173.8249898630255,154.61753027857606,1
2022-08-25,166.91551208496094,167.0234977835924,165.26629230145085,165.68840868200775,51218200,164.8543601989746,150.91889938354493,163.4503603736645,156.37556066175875,0.01492280436272142,0.01559771990305059,60.58827294255333,4.2546897969956206,5.189836690052802,164.8543601989746,173.28971001028836,156.41901038766085,1
2022-08-26,160.6229248046875,167.91683533755338,160.5640262370915,167.44563181749547,78961000,164.91990966796874,151.4760612487793,163.1810807956667,156.54212396148145,-0.03769923598874669,0.016691027478670233,47.77032306290629,3.5278896294063884,4.857447277923519,164.91990966796874,173.1927248706906,156.64709446524688,1
2022-08-29,158.42393493652344,159.91608162954805,156.89251255304256,158.19813716461735,73314000,164.92452392578124,152.0945294189453,162.7280192852721,156.61592047030663,-0.013690386168960456,0.01693347963771282,44.14294215644573,2.74283743307231,4.434525308953278,164.92452392578124,173.1819554441625,156.6670924074,1
2022-08-30,155.99917602539062,159.58231130465205,154.8309714061125,159.16019500251252,77906200,164.88142623901368,152.63509246826172,162.08717707004527,156.59173441364325,-0.015305508679003266,0.017162210966390888,31.794164603885804,1.9030825805484426,3.928236763272311,164.88142623901368,173.32300184716593,156.43985063086143,1
2022-08-31,154.34011840820312,157.63857209111154,154.261582013457,157.37351363125413,87991100,164.45539627075195,153.05797088623046,161.34936195939363,156.50343574676324,-0.010635040898661297,0.014714393376417506,30.77450533785938,1.091120962179474,3.360813603053744,164.45539627075195,174.10059492858034,154.81019761292356,1
2022-09-01,155.0666046142578,155.51817026416148,151.836860169279,153.77077627080038,74229900,164.08137588500978,153.50557434082032,160.75100411699975,156.44708942784146,0.004707047095384942,0.014804384164810854,23.260358368997785,0.5004875857388527,2.7887483995907663,164.08137588500978,174.58051345338993,153.58223831662963,1
2022-09-02,152.95596313476562,157.42262194968552,152.13135334781393,156.82379496598037,76957800,163.61311416625978,153.8537142944336,160.0086192615489,156.3101825143875,-0.013611192975706121,0.015017773177425028,18.400227442420146,-0.1363331843178628,2.2037320828090405,163.61311416625978,175.21976086622482,152.00646746629474,1
2022-09-06,151.69940185546875,154.21250676362826,150.8747921160952,153.60386838160778,73714800,163.10558471679687,154.11025665283202,159.2172652228746,156.12936758658677,-0.008215183334759901,0.015065487219192993,17.680155716408436,-0.7339516881601469,1.616195328615203,163.10558471679687,175.86711317269246,150.34405626090128,1
2022-09-07,153.10321044921875,153.80019664109167,150.7962505650505,151.98409298992328,87449600,162.66578979492186,154.39487518310546,158.63497429205026,156.01069475767036,0.009253883512919003,0.0153037398242992,17.420392437172566,-1.081822460749862,1.0765917707421901,162.66578979492186,176.18608569727786,149.14549389256587,1
2022-09-08,151.63070678710938,153.49589780674214,149.88329791132227,151.8074024718103,84923800,161.94032592773436,154.73278259277345,157.9679011963416,155.83893052353073,-0.009617719039260564,0.01376558779046093,16.77370822271149,-1.4595070053601944,0.5693720155217132,161.94032592773436,176.21189855798937,147.66875329747936,1
2022-09-09,154.4873809814453,154.92915012061422,151.91537744584716,152.62219009337275,68028800,161.3945098876953,155.09272857666016,157.63642308063717,155.78592858070385,0.01883968132092617,0.014719314701785016,26.34576099253593,-1.5108982996764269,0.15331795248208524,161.3945098876953,175.94071643561276,146.84830333977786,1
2022-09-12,160.43638610839844,161.25118449428555,156.38204700518378,156.66672837890903,104956000,160.9689498901367,155.62086700439454,157.90308622613824,155.96829946414286,0.038508032754258625,0.01660472494788385,43.5353157306856,-1.0593794084614956,-0.08922151970663092,160.9689498901367,175.07613065759713,146.8617691226763,1
2022-09-13,151.02206420898438,157.59933535695706,150.56067213786505,156.97105902298662,122656600,160.0191734313965,155.91738861083985,157.24775079593311,155.77432945413665,-0.0586794687151162,0.020662514282576247,33.77761725020281,-1.4445526291613362,-0.360287741597572,160.0191734313965,174.1190479211307,145.9192989416623,1
2022-09-14,152.46511840820312,154.22233860679495,150.79626102566698,151.95463927472932,87965400,159.1494026184082,156.1912063598633,156.7922619971017,155.6445564719432,0.009555254106591082,0.02092126938616141,35.60321637266267,-1.614748947103493,-0.6111799826987563,159.1494026184082,172.83313878824376,145.46566644857265,1
2022-09-15,149.57896423339844,152.39640331677907,148.6071081028978,151.81719923234522,90481100,158.0607147216797,156.38063629150392,156.10528125770136,155.40669010964734,-0.018929931022500734,0.020865605392809006,29.407636607228298,-1.9599264643120762,-0.8809292790214203,158.0607147216797,171.10621787963314,145.01521156372624,1
2022-09-16,147.93954467773438,148.5776472684102,145.65222273370736,148.44021232229758,162278800,156.90969161987306,156.47002807617187,155.32759205960926,155.1138608770233,-0.010960228024483154,0.020862250526954142,33.06237524258668,-2.338809253296972,-1.1725052738765307,156.90969161987306,169.20371019632086,144.61567304342526,1
2022-09-19,151.6503448486328,151.7288812650201,146.368901915373,146.57504690151106,81474200,156.07329864501952,156.620107421875,154.97737803951628,154.97803671904722,0.025083220169305642,0.02194740249009136,41.30548722207424,-2.312983399087557,-1.400600898918736,156.07329864501952,167.312999153772,144.83359813626703,-1
2022-09-20,154.0260009765625,155.18439428665013,150.27598106267698,150.59011171978128,107689800,155.54957122802733,156.8602453613281,154.88677070018733,154.94070198404785,0.01566535262614077,0.021978698824020055,47.46405545606368,-2.0768796524039033,-1.5358566496157695,155.54957122802733,166.09030611171931,145.00883634433535,-1
2022-09-21,150.90426635742188,155.8323177224437,150.78646922639234,154.45795295017905,101696800,154.88644561767578,157.0185385131836,154.5074845723049,154.78241039084682,-0.02026758209229651,0.02230988878191411,45.74421277046132,-2.1172572033677852,-1.6521367603661727,154.88644561767578,164.79430076853214,144.9785904668194,-1
2022-09-22,149.9421844482422,151.64049091114813,148.1457037475465,149.588778163199,86652500,154.16049041748047,157.16484436035157,154.07269408429892,154.59259760878388,-0.006375445389336876,0.022273673035497255,43.689513401379976,-2.201511024332518,-1.762011613159442,154.16049041748047,163.20441194908992,145.11656888587103,-1
2022-09-23,147.67453002929688,148.69548848555903,145.83878806603744,148.42061851178616,96029900,153.19844131469728,157.20736999511718,153.46334512667968,154.32130084096087,-0.01512352529269756,0.02191412117513223,43.52121323295435,-2.423328917205538,-1.8942750739686613,153.19844131469728,160.44421378926813,145.95266884012642,-1
2022-09-26,148.00828552246094,150.95333323742267,146.8989794231201,146.91861726875362,93339400,152.56770935058594,157.22324005126953,152.94381564056363,154.0737316127844,0.002260074862590278,0.020644736124858058,45.36718232006107,-2.542877210831392,-2.023995501341208,152.56770935058594,159.2678915149821,145.8675271861898,-1
2022-09-27,148.9801483154297,151.88593544780034,147.20330517830297,149.9422080635759,84442700,152.09552001953125,157.31932708740234,152.56632351436042,153.87398324818224,0.006566272891670444,0.020634842211171907,44.7683088569852,-2.5300342299215686,-2.1252032470572804,152.09552001953125,158.37589975497937,145.81514028408313,-1
2022-09-28,147.09532165527344,147.8806707549768,142.1869085062377,144.93562286555536,146691400,151.65032730102538,157.30066467285155,152.04527571825687,153.60815338179367,-0.012651528955157088,0.020559017083508796,44.304712837624216,-2.6414963091651202,-2.2284618594788483,151.65032730102538,158.02716991257753,145.27348468947324,-1
2022-09-29,139.87013244628906,144.03247205665744,138.1031007730531,143.42383363893248,128138200,150.92682800292968,157.09750091552735,150.88573826378374,153.06940746275427,-0.049119095887475095,0.022994381521576172,33.45923082926586,-3.275089996934014,-2.4377874869698815,150.92682800292968,159.06023627366625,142.79341973219312,-1
2022-09-30,135.66851806640625,140.4787712884576,135.47218456289696,138.69210195416497,124925300,149.9569236755371,156.76501434326173,149.43647919736682,152.38701964328965,-0.030039396591665213,0.02355553568659647,20.81884780986796,-4.069343862419572,-2.7640987620598194,149.9569236755371,160.32983933537696,139.58400801569724,-1
2022-10-03,139.84071350097656,140.44936703001858,135.16790871082608,135.67838796700266,114311700,149.30116119384766,156.54067596435547,148.52259675009157,151.89500763770874,0.030752863626977378,0.024891025463274374,34.96968630380482,-4.312423535897892,-3.0737637168274343,149.30116119384766,160.5010722233745,138.10125016432082,-1
2022-10-04,143.423828125,143.54162523892447,141.61752082886468,142.3734205948832,87830100,148.88738250732422,156.41035217285156,148.03699973817808,151.56280451956331,0.025622828533397035,0.025737560160851443,38.50763093461105,-4.167893640143717,-3.292589701490691,148.88738250732422,160.32322425511043,137.451540759538,-1
2022-10-05,143.7183380126953,144.68039782185656,140.39043433471556,141.43103055560152,79471000,148.41813888549805,156.31238616943358,147.62569862146546,151.25517838203908,0.0020534236991542887,0.0256148116930611,42.025146984197384,-3.9836669371566984,-3.4308051486238926,148.41813888549805,159.89571232701985,136.94056544397625,-1
2022-10-06,142.76609802246094,144.83744897574383,142.55995305808347,143.13914221609966,68402200,147.97490844726562,156.0936184692383,147.16287951679837,150.92227326989877,-0.006625737560020051,0.025581877578592052,42.82606312951033,-3.869894027346163,-3.518622924368347,147.97490844726562,159.61364319916163,136.3361736953696,-1
2022-10-07,137.52392578125,140.47880029356153,136.8956494527264,139.9290453992253,85925600,147.12673568725586,155.7590267944336,146.24488392293662,150.39684787818706,-0.03671860696498275,0.026131185971634493,31.209174935363905,-4.154833333461909,-3.6458650061870594,147.12673568725586,159.23031059220955,135.02316078230217,-1
2022-10-10,137.84788513183594,139.29095992216133,136.03178109548642,137.84788513183594,74899000,145.99731063842773,155.32974578857423,145.44516975235558,149.90473169205563,0.0023556581063663984,0.024100315152069566,27.237588489562015,-4.304884940389485,-3.777668993027545,145.99731063842773,157.04073450212,134.95388677473548,-1
2022-10-11,136.4342498779297,138.76084793369003,135.68817645989057,137.33739611427865,77033700,145.267919921875,154.89179779052733,144.58698690717216,149.3764775032664,-0.010255037663829736,0.020882200480207922,28.6128808911121,-4.4861568470929285,-3.919366563840622,145.267919921875,156.82883881472787,133.70700102902214,-1
2022-10-12,135.80596923828125,137.78897231294513,135.62927355780315,136.58150689181417,70433700,144.4349624633789,154.47069458007812,143.75069951013492,148.8443007085611,-0.004605006735556305,0.020606039752462498,28.898028316331292,-4.627173954971084,-4.060928042066715,144.4349624633789,156.21105777690278,132.658867149855,-1
2022-10-13,140.37081909179688,140.95981974279604,131.90870376504793,132.51735724415704,113224000,143.97455520629882,154.02089660644532,143.42880613695988,148.51200731182524,0.03361302805111799,0.022107258904306686,39.79706507031229,-4.320778550264976,-4.112898143706367,143.97455520629882,155.62318294788787,132.32592746470976,-1
2022-10-14,135.84523010253906,141.87276009592642,135.65870802953629,141.66660017858484,88598000,143.36983947753907,153.48686096191406,142.70656080034837,148.01527095067675,-0.032240240660690755,0.023007426977274096,34.790111716024384,-4.392501174777749,-4.168818749920644,143.36983947753907,155.40121225765367,131.33846669742448,-1
2022-10-17,139.80140686035156,140.28242169324201,137.70060693296034,138.48595592005591,85250900,142.777392578125,153.03646514892577,142.42987947272962,147.6931586334091,0.029122676996654828,0.02329216491869626,39.31918405496642,-4.083044672849439,-4.151663934506403,142.777392578125,154.24568523035876,131.30909992589122,-1
2022-10-18,141.1168670654297,144.0128276023933,138.03438444661543,142.82500010106065,99136600,142.13193588256837,152.62180267333986,142.3048306720344,147.4352648464295,0.009409491897260702,0.023057824649194758,42.9497671539519,-3.6891255775107368,-4.05915626310727,142.13193588256837,152.3157425832725,131.94812918186423,-1
2022-10-19,141.22486877441406,142.29489928414645,138.90809708603376,139.09461918905455,61758300,141.64796600341796,152.20831787109375,142.2019771579753,147.1917199024289,0.0007653352234238131,0.02275998450627598,51.919879873438084,-3.329842667596921,-3.9132935440052004,141.64796600341796,150.95904109265112,132.3368909141848,-1
2022-10-20,140.7634735107422,143.21768011702426,140.0370229627389,140.40025572638473,64522000,141.18903045654298,151.7007876586914,142.06497681061975,146.93963180863727,-0.0032670964234272626,0.022746773693310008,58.07656974063777,-3.047212743055951,-3.740077383815351,141.18903045654298,149.6442673562436,132.73379355684236,-1
2022-10-21,144.57240295410156,145.1417806685085,140.03701908535325,140.25299045906925,86548600,141.0339241027832,151.2841616821289,142.30377930047516,146.84679930453785,0.027059075400470922,0.02349757327928512,57.588109833984404,-2.4872067469447074,-3.4895032564412225,141.0339241027832,149.09274395268145,132.97510425288496,-1
2022-10-24,146.71243286132812,147.47814394112922,143.32563155001017,144.49383601206912,75981900,140.96913146972656,150.83945861816406,142.72365106817546,146.84153003225512,0.014802478643908046,0.023749478398612637,55.5298122672841,-1.8493967374839713,-3.1614819526497726,140.96913146972656,148.80973463294927,133.12852830650385,-1
2022-10-25,149.5495147705078,149.69677613929844,146.62410499116672,147.3407290522299,74732300,140.99759979248046,150.43009704589844,143.37373332554043,146.94772551218662,0.01933770610880181,0.024109108062817377,59.03279728537676,-1.1022923699379135,-2.749644036107401,140.99759979248046,148.96380344624683,133.0313961387141,-1
2022-10-26,146.61427307128906,149.20591401942318,145.32825653907994,148.1947823413551,88194300,140.97354736328126,149.96517181396484,143.68235615846888,146.93464894587692,-0.019627223155642137,0.024358079412159724,55.616002380065886,-0.7385427888074503,-2.347423786647411,140.97354736328126,148.8647835351497,133.0823111914128,-1
2022-10-27,142.1476593017578,146.3198108162611,141.48993368404496,145.35776595535313,109180200,141.0874237060547,149.38107055664062,143.53619455306782,146.74692386179382,-0.030465067799772982,0.022672228727924435,56.90413576919274,-0.8014484286387074,-2.0382287150456704,141.0874237060547,148.97734795967202,133.19749945243737,-1
2022-10-28,152.88726806640625,154.6150242142885,145.11234293200243,145.48537216958695,164762400,141.9483612060547,149.0196157836914,144.42677298290957,146.9877216737394,0.07555248406764048,0.026943035729181573,67.12878885568017,0.015120768429994769,-1.6275588183505374,141.9483612060547,151.01814120078825,132.87858121132115,-1
2022-10-31,150.5312042236328,151.4147275390832,149.13721674827332,150.35450854811523,97943200,142.4828857421875,148.66267578125,145.00814738678798,147.1266817737352,-0.015410464668320745,0.02671726611104506,65.71800825628512,0.46676253060240924,-1.208694548559948,142.4828857421875,152.26200425048972,132.7037672338853,-1
2022-11-01,147.8905029296875,152.60258320946681,146.39835590820144,152.2393653788708,80379300,142.7062194824219,148.33047485351562,145.2826574384927,147.15663554455688,-0.017542550779187427,0.02662396704938819,62.895466822633516,0.6046394486780002,-0.8460277491123585,142.7062194824219,152.7755308181533,132.63690814669047,-1
2022-11-02,142.3734130859375,149.38262560122348,142.34396380900958,146.22160672381153,93604600,142.63897323608398,147.8946075439453,145.00558654777313,146.96905819323848,-0.03730523417296794,0.02802700740362287,52.094413790109876,0.26566246591750087,-0.6236897061063866,142.63897323608398,152.69778274198228,132.5801637301857,-1
2022-11-03,136.3361053466797,140.18429993575015,136.20848179558848,139.4578493069626,97918500,142.3174736022949,147.33210388183593,144.1799216714785,146.55207965023618,-0.04240474122520088,0.029564995433362887,50.497646196912584,-0.4845538783047232,-0.595862540546054,142.3174736022949,152.76278051965912,131.8721666849307,-1
2022-11-04,136.07058715820312,140.28898493787645,132.1373429796548,139.71866273149064,140814800,142.24480667114258,146.71520538330077,143.4076040987856,146.14104072898,-0.0019475265763342353,0.028408941633590465,45.91179278645106,-1.087989172963546,-0.6942878670295525,142.24480667114258,152.8495320698581,131.64008127242707,-1
2022-11-07,136.60157775878906,136.8277351131925,133.40581664759068,134.82178704829124,83374600,142.18249130249023,146.2347784423828,142.75941111402403,145.76694414191368,0.0039023172580903154,0.02841823243242728,44.96562359005,-1.5060091516612886,-0.8566321239558998,142.18249130249023,152.90994161167632,131.45504099330415,-1
2022-11-08,137.171875,139.06965789658196,135.19542542837,138.06669154902085,89908500,142.21937255859376,145.80973724365234,142.22726481745033,145.42988260693667,0.004174894979748878,0.028329218806069655,45.527175218095195,-1.7708613875055619,-1.0394779766658324,142.21937255859376,152.86839717279625,131.57034794439127,-1
2022-11-09,132.61915588378906,136.23774833279379,132.3438299914245,136.18857977969958,74917800,142.06003189086914,145.3421368408203,141.31220682376832,144.92750116681324,-0.03318988762245134,0.02931211350943604,41.75646205550202,-2.3213658164544313,-1.2958555446235522,142.06003189086914,153.19728870087744,130.92277508086084,-1
2022-11-10,144.41888427734375,144.41888427734375,137.17188688278108,138.88285345399055,118854000,142.26243515014647,145.14371215820313,141.60808086696596,144.9075554064419,0.08897454002719263,0.03482655322355776,49.86624727967892,-1.7849295192338843,-1.3936703395456187,142.26243515014647,153.4175541267058,131.10731617358715,-1
2022-11-11,147.20166015625,147.50648417895965,141.96061049585242,143.38642351170455,93979700,142.83025665283202,144.98641326904297,142.14080270404062,144.99752029859124,0.01926878117658193,0.03405845240371178,50.42151700897778,-1.1223157744419723,-1.3393994265248894,142.83025665283202,153.76394409284308,131.89656921282096,-1
2022-11-14,145.8053741455078,147.77199641885335,144.96955367768106,146.48386123047396,73374100,143.13045501708984,144.84340148925781,142.4898095079899,145.02920084160758,-0.009485531679874204,0.033685110063463905,46.69192589189225,-0.7017686672773777,-1.2118732746753873,143.13045501708984,154.04366513667063,132.21724489750906,-1
2022-11-15,147.53599548339844,151.02675299903876,146.0806992107757,149.67962155098414,89868300,143.45141143798827,144.7601333618164,142.970398648505,145.12750651383467,0.011869393347350377,0.03371564375699317,50.83208487083855,-0.2262275658520423,-1.0147441329107183,143.45141143798827,154.4921038902517,132.41071898572483,-1
2022-11-16,146.30686950683594,147.36884742264508,144.831902680013,146.64120672406102,64218300,143.70551147460938,144.62420654296875,143.28815777786986,145.173756042972,-0.008331024388558816,0.033805104856343776,53.987826637554846,0.05087552762839209,-0.8016202008028962,143.70551147460938,154.7643496990103,132.64667325020847,-1
2022-11-17,148.2046661376953,148.95197725260945,143.71092672522755,143.98625266251898,80389400,144.07757110595702,144.55568572998047,143.7563966692818,145.29261526237292,0.012971343295474558,0.033859364049081554,44.593715173409336,0.4187904970319778,-0.5575380612359214,144.07757110595702,155.2200292734205,132.93511293849355,-1
2022-11-18,148.76510620117188,150.15157823399846,147.4671435564981,149.7680875657841,74829600,144.28720626831054,144.441240234375,144.23341662469988,145.42879137761994,0.0037815277891173338,0.03338963235387803,47.87275532247672,0.7469778941123479,-0.29663487016626755,144.28720626831054,155.62491665862893,132.94949587799215,-1
2022-11-21,145.5398712158203,147.8604860232478,145.2547175972566,147.65399909356225,58724100,144.22857818603515,144.14330993652345,144.35784087147326,145.43314744970624,-0.021680050300170173,0.03364587920502112,47.208006092506196,0.7383085010377215,-0.08964619592546977,144.22857818603515,155.52553786694602,132.93161850512428,1
2022-11-22,147.6736602783203,147.909660354169,144.47789906303868,145.65788443814483,51804100,144.1347854614258,144.07634185791017,144.67363319593488,145.5210106978872,0.014661199330977981,0.0335213300168352,56.845630256307366,0.8933192607252636,0.10694689540467692,144.1347854614258,155.27580921326447,132.99376170958712,1
2022-11-23,148.54884338378906,149.29615456069408,146.84770405367206,146.95586889544748,58301400,144.23151397705078,143.99801635742188,145.04270083287338,145.63974923458923,0.005926467210329189,0.03322401082284622,68.20052702288466,1.0744013371477479,0.3004377837532911,144.23151397705078,155.4960869388468,132.96694101525478,1
2022-11-25,145.63821411132812,146.3953678932279,144.66473067745702,145.83487333926465,35195900,144.4060417175293,143.91920135498046,145.0994163832024,145.63968903367703,-0.019593752506985695,0.032765029224972465,63.21655433376783,0.9718439184545673,0.43471901069354635,144.4060417175293,155.64280024405454,133.16928319100404,1
2022-11-28,141.81314086914062,144.19275214587688,140.98716307142482,142.7177853624681,69246000,143.85233535766602,143.79667327880858,144.78643776281555,145.48962832134228,-0.02626421413862956,0.028292483928143503,56.598635933503786,0.5752834723129752,0.46283190301743216,143.85233535766602,154.3996487610723,133.30502195425973,1
2022-11-29,138.8140411376953,142.393293327039,138.00773375100172,141.88196729880755,83763800,143.26647720336913,143.53994720458985,144.21763808423268,145.22784058865025,-0.021148249824131327,0.028449536798570447,51.95876048487699,0.018787606048988437,0.3740230436237434,143.26647720336913,153.55013996391503,132.98281444282324,-1
2022-11-30,145.55953979492188,146.23802684928043,138.2043770255708,139.04018245155586,111380900,143.14992904663086,143.37061798095704,144.34543824715547,145.2408484006609,0.048593777703909824,0.03052027065187921,64.66788452085648,0.12067492444089112,0.32335341978717297,143.14992904663086,153.26437959074556,133.03547850251616,-1
2022-12-01,145.83486938476562,146.64119170281938,144.16324348642758,145.73654727553216,71250400,143.32300186157227,143.2692300415039,144.48728883168977,145.26414334121404,0.0018915255587621527,0.029255366604773222,52.17263044726246,0.22108957223471748,0.3029006502766819,143.32300186157227,153.49977485016146,133.14622887298307,1
2022-12-02,145.3431854248047,145.5300169012177,143.21923022579475,143.52406921601985,65447400,143.77335586547852,143.17725006103515,144.56880279293878,145.26724303076662,-0.003371511642141556,0.027409070793872784,46.93278400777651,0.258019825726052,0.2939244853665559,143.77335586547852,153.4322749434328,134.11443678752426,1
2022-12-05,144.18289184570312,148.40128929094377,143.3372438141924,145.30386574755366,68826400,144.17897109985353,143.10741729736327,144.53204936939252,145.22471945488178,-0.007983130242469216,0.027505843751107695,47.30124228489456,0.19145435618861484,0.27343045953096773,144.17897109985353,153.13141280063408,135.22652939907297,1
2022-12-06,140.52499389648438,144.8417290558683,139.55151049910586,144.61557170242608,64727200,144.3751419067383,142.95775146484374,144.15042503863936,145.04041649180738,-0.025369847298757464,0.02823826451568112,39.04088384085331,-0.15467802023778177,0.18780876357721785,144.3751419067383,152.783903111902,135.9663807015746,1
2022-12-07,138.5878448486328,140.97728320609625,137.6635301739463,139.8169835109002,69721100,144.44594039916993,142.74990539550782,143.62065549673397,144.78737446658485,-0.013785085443793199,0.028443085607435102,38.19544071841867,-0.5786320509390919,0.034520600673955903,144.44594039916993,152.6199043715629,136.27197642677694,1
2022-12-08,140.2693328857422,141.12482380942538,138.7452125702619,139.98417924727298,62128300,144.82844924926758,142.61338562011719,143.30148191473475,144.61019636537534,0.012133012378869878,0.0273704800869182,37.783822638158725,-0.7700598720218181,-0.12639549386519894,144.82844924926758,151.18636965231082,138.47052884622434,1
2022-12-09,139.78750610351562,143.14060047218985,138.54852454565471,139.96449489513216,76097000,144.59688034057618,142.6117330932617,142.9668175517615,144.42107125706713,-0.0034350115760445332,0.01847445129070587,36.145754547706524,-0.9496996475546098,-0.2910563246030811,144.59688034057618,151.343120657068,137.85064002408436,1
2022-12-12,142.07862854003906,142.08845624970894,138.70586361029962,140.31849324023466,70462700,144.34072875976562,142.73993530273438,142.88222812207366,144.32921075836015,0.016390037281492242,0.01831491407226332,44.50003879427397,-0.8968526716533063,-0.4122155940131262,144.34072875976562,151.05952085097186,137.62193666855939,1
2022-12-13,143.0422821044922,147.46718252429508,141.8328135242381,147.00502505789572,93886200,144.20257415771485,142.80396667480468,142.89747135849447,144.27874296801238,0.006782537066660543,0.018308052627388646,42.35643478584962,-0.7683551535217816,-0.4834435059148573,144.20257415771485,150.9081780633624,137.49697025206729,1
2022-12-14,140.8199920654297,144.21241242784126,138.80420126905452,142.92427726159215,82291200,143.8667739868164,142.75188995361327,142.6996161877264,144.14310567771503,-0.015535896144603711,0.018335611550939292,37.7874371069334,-0.8362009740160659,-0.553994999535099,143.8667739868164,150.542090128249,137.19145784538384,1
2022-12-15,134.22195434570312,139.43350575702271,133.7597969655739,138.75501875197617,98931900,143.26252822875978,142.56196228027343,141.89221982181942,143.75404091959692,-0.04685441053469808,0.02086594275535521,33.84359441240797,-1.4061663668713607,-0.7244292730023514,143.26252822875978,151.0953268491834,135.42972960833615,1
2022-12-16,132.26516723632812,135.35276341025192,131.49818579850947,134.40879318099954,160156900,142.4655532836914,142.3519436645508,140.97535767082024,143.30349685358638,-0.014578741003391182,0.020587541528228344,35.73317719847368,-1.9927927390372417,-0.9781019662093295,142.4655532836914,151.35362131139428,133.57748525598853,1
2022-12-19,130.16087341308594,132.94364536804903,129.12840885731634,132.8551509782634,79592600,141.53534164428712,142.2046826171875,139.94540678913125,142.7880998559197,-0.015909659868968307,0.02059256462957065,36.714965886313955,-2.597554301545074,-1.3019924332764785,141.53534164428712,151.4789112022887,131.59177208628552,-1
2022-12-20,130.09205627441406,131.0261987808424,127.72227301817315,129.19723960857664,77432800,140.7629508972168,142.04956604003905,139.00699245439628,142.29021579389988,-0.0005287083350575816,0.020310790537562868,20.129233703310575,-3.047258268400583,-1.6510456003012994,140.7629508972168,151.74269308122132,129.78320871321228,-1
